mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__class_weight,param_estimator__criterion,param_estimator__max_depth,param_estimator__min_samples_leaf,param_learning_rate,param_n_estimators,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_f1_g,split1_test_f1_g,split2_test_f1_g,split3_test_f1_g,split4_test_f1_g,mean_test_f1_g,std_test_f1_g,rank_test_f1_g,split0_train_f1_g,split1_train_f1_g,split2_train_f1_g,split3_train_f1_g,split4_train_f1_g,mean_train_f1_g,std_train_f1_g,split0_test_f1_b,split1_test_f1_b,split2_test_f1_b,split3_test_f1_b,split4_test_f1_b,mean_test_f1_b,std_test_f1_b,rank_test_f1_b,split0_train_f1_b,split1_train_f1_b,split2_train_f1_b,split3_train_f1_b,split4_train_f1_b,mean_train_f1_b,std_train_f1_b,split0_test_recall_b,split1_test_recall_b,split2_test_recall_b,split3_test_recall_b,split4_test_recall_b,mean_test_recall_b,std_test_recall_b,rank_test_recall_b,split0_train_recall_b,split1_train_recall_b,split2_train_recall_b,split3_train_recall_b,split4_train_recall_b,mean_train_recall_b,std_train_recall_b,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.583377456665039,0.02648018947561205,0.05558047294616699,0.006665468908590234,balanced,gini,3,1,1.5,100,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 1.5, 'n_estimators': 100}",0.9370567375886525,0.9365942028985508,0.8674242424242424,0.9352451433857539,0.9028677150786308,0.915837608275166,0.02745837653902937,292,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9574468085106383,0.9565217391304348,0.9166666666666666,0.9574468085106383,0.9361702127659575,0.9448504471168672,0.016267929473923623,254,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.9166666666666666,0.8181818181818182,0.9130434782608695,0.8695652173913043,0.886824769433465,0.038673622139029494,294,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8461538461538461,0.88,0.72,0.84,0.8,0.8172307692307692,0.05485559310293305,333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9428571428571428,0.8857142857142857,0.9428571428571428,0.9142857142857143,0.9258752515090544,0.02297980519476587,287,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9965811965811966,0.9626666666666667,0.9644444444444444,0.9893333333333333,0.9617777777777778,0.9749606837606837,0.014896595491444889,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.38069925308227537,0.00960455610543758,0.048797893524169925,0.0014353208551853313,,gini,1,1,0.1,200,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 1, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.1, 'n_estimators': 200}",0.9204927211646137,0.9352451433857539,0.8853801169590643,0.9519560741249142,0.8853801169590643,0.915690834518682,0.02667611633009759,293,0.9478143682527849,0.9272774327122153,0.9276767330130404,0.923021468633303,0.923021468633303,0.9297622942489294,0.009244229966054798,0.9473684210526315,0.9574468085106383,0.9263157894736842,0.967741935483871,0.9263157894736842,0.9450377487989019,0.016588673310785798,246,0.9651474530831099,0.9523809523809523,0.9521276595744681,0.9498680738786279,0.9498680738786279,0.9538784425591572,0.0057352319916424265,0.8936170212765957,0.9130434782608695,0.8444444444444444,0.9361702127659575,0.8444444444444444,0.8863439202384622,0.036768344993935435,296,0.93048128342246,0.9021739130434783,0.9032258064516129,0.8961748633879781,0.8961748633879781,0.9056461459387014,0.012760163671833432,0.8076923076923077,0.84,0.76,0.88,0.76,0.8095384615384615,0.04648496607512924,376,0.87,0.8217821782178217,0.8316831683168316,0.8118811881188119,0.8118811881188119,0.8294455445544553,0.021565765621432146,0.9295774647887324,0.9428571428571428,0.9,0.9571428571428572,0.9,0.9259154929577464,0.02288581815640506,256,0.9535714285714286,0.9359430604982206,0.9359430604982206,0.9323843416370107,0.9323843416370107,0.9380452465683783,0.007924549065062798,0.9811965811965813,0.963111111111111,0.948,0.9666666666666667,0.9204444444444443,0.9558837606837607,0.020626891942215956,397,0.9794722222222222,0.9895764576457645,0.9812706270627063,0.9857260726072608,0.9907040704070407,0.9853498899889989,0.004424025313374072
0.3972781181335449,0.018164545920708753,0.048795557022094725,0.0010525291368617595,,gini,1,2,0.1,200,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 1, 'estimator__min_samples_leaf': 2, 'learning_rate': 0.1, 'n_estimators': 200}",0.9204927211646137,0.9352451433857539,0.8853801169590643,0.9519560741249142,0.8853801169590643,0.915690834518682,0.02667611633009759,293,0.9478143682527849,0.9272774327122153,0.9276767330130404,0.923021468633303,0.923021468633303,0.9297622942489294,0.009244229966054798,0.9473684210526315,0.9574468085106383,0.9263157894736842,0.967741935483871,0.9263157894736842,0.9450377487989019,0.016588673310785798,246,0.9651474530831099,0.9523809523809523,0.9521276595744681,0.9498680738786279,0.9498680738786279,0.9538784425591572,0.0057352319916424265,0.8936170212765957,0.9130434782608695,0.8444444444444444,0.9361702127659575,0.8444444444444444,0.8863439202384622,0.036768344993935435,296,0.93048128342246,0.9021739130434783,0.9032258064516129,0.8961748633879781,0.8961748633879781,0.9056461459387014,0.012760163671833432,0.8076923076923077,0.84,0.76,0.88,0.76,0.8095384615384615,0.04648496607512924,376,0.87,0.8217821782178217,0.8316831683168316,0.8118811881188119,0.8118811881188119,0.8294455445544553,0.021565765621432146,0.9295774647887324,0.9428571428571428,0.9,0.9571428571428572,0.9,0.9259154929577464,0.02288581815640506,256,0.9535714285714286,0.9359430604982206,0.9359430604982206,0.9323843416370107,0.9323843416370107,0.9380452465683783,0.007924549065062798,0.9811965811965813,0.963111111111111,0.948,0.9666666666666667,0.9204444444444443,0.9558837606837607,0.020626891942215956,397,0.9794722222222222,0.9895764576457645,0.9812706270627063,0.9857260726072608,0.9907040704070407,0.9853498899889989,0.004424025313374072
0.4056849002838135,0.00696387917761573,0.051441001892089847,0.0010239215621342015,,gini,1,5,0.1,200,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 1, 'estimator__min_samples_leaf': 5, 'learning_rate': 0.1, 'n_estimators': 200}",0.9204927211646137,0.9352451433857539,0.8853801169590643,0.9519560741249142,0.8853801169590643,0.915690834518682,0.02667611633009759,293,0.9478143682527849,0.9272774327122153,0.9276767330130404,0.923021468633303,0.923021468633303,0.9297622942489294,0.009244229966054798,0.9473684210526315,0.9574468085106383,0.9263157894736842,0.967741935483871,0.9263157894736842,0.9450377487989019,0.016588673310785798,246,0.9651474530831099,0.9523809523809523,0.9521276595744681,0.9498680738786279,0.9498680738786279,0.9538784425591572,0.0057352319916424265,0.8936170212765957,0.9130434782608695,0.8444444444444444,0.9361702127659575,0.8444444444444444,0.8863439202384622,0.036768344993935435,296,0.93048128342246,0.9021739130434783,0.9032258064516129,0.8961748633879781,0.8961748633879781,0.9056461459387014,0.012760163671833432,0.8076923076923077,0.84,0.76,0.88,0.76,0.8095384615384615,0.04648496607512924,376,0.87,0.8217821782178217,0.8316831683168316,0.8118811881188119,0.8118811881188119,0.8294455445544553,0.021565765621432146,0.9295774647887324,0.9428571428571428,0.9,0.9571428571428572,0.9,0.9259154929577464,0.02288581815640506,256,0.9535714285714286,0.9359430604982206,0.9359430604982206,0.9323843416370107,0.9323843416370107,0.9380452465683783,0.007924549065062798,0.9811965811965813,0.963111111111111,0.948,0.9666666666666667,0.9204444444444443,0.9558837606837607,0.020626891942215956,397,0.9794722222222222,0.9895764576457645,0.9812706270627063,0.9857260726072608,0.9907040704070407,0.9853498899889989,0.004424025313374072
0.38613381385803225,0.01601622996081199,0.039504289627075195,0.0038548313666548276,balanced,entropy,3,1,1.5,50,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'entropy', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 1.5, 'n_estimators': 50}",0.9691304347826086,0.9365942028985508,0.8489570846319827,0.9199267902081903,0.9028677150786308,0.9154952455199927,0.03982039552146251,296,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.9565217391304348,0.9072164948453608,0.946236559139785,0.9361702127659575,0.9448811750893512,0.023435241850267033,253,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.96,0.9166666666666666,0.7906976744186046,0.8936170212765957,0.8695652173913043,0.8861093159506342,0.05626195703724606,301,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9230769230769231,0.88,0.68,0.84,0.8,0.8246153846153847,0.08308831830680684,319,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.971830985915493,0.9428571428571428,0.8714285714285714,0.9285714285714286,0.9142857142857143,0.9257947686116701,0.033185266268929856,296,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9880341880341881,0.9644444444444444,0.959111111111111,0.983111111111111,0.9688888888888889,0.9727179487179487,0.01105317703757635,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20518288612365723,0.007390547117897841,0.028741121292114258,0.004396554819689245,,entropy,2,5,0.1,50,"{'estimator__class_weight': None, 'estimator__criterion': 'entropy', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 5, 'learning_rate': 0.1, 'n_estimators': 50}",0.9204927211646137,0.9352451433857539,0.9005681818181819,0.9352451433857539,0.8853801169590643,0.9153862613426735,0.019671148952103513,297,0.9478143682527849,0.9315076349559108,0.9357126515671471,0.9398930481283423,0.9398930481283423,0.9389641502065054,0.005407844769391496,0.9473684210526315,0.9574468085106383,0.9375,0.9574468085106383,0.9263157894736842,0.9452155655095185,0.012004773075995788,245,0.9651474530831099,0.9549071618037135,0.9574468085106383,0.96,0.96,0.9595002846794923,0.0033971601054401538,0.8936170212765957,0.9130434782608695,0.8636363636363636,0.9130434782608695,0.8444444444444444,0.8855569571758286,0.027374197486815677,305,0.93048128342246,0.9081081081081082,0.9139784946236559,0.9197860962566845,0.9197860962566845,0.9184280157335186,0.0074198215463742966,0.8076923076923077,0.84,0.76,0.84,0.76,0.8015384615384615,0.035909155596049604,419,0.87,0.8316831683168316,0.8415841584158416,0.8514851485148515,0.8514851485148515,0.8492475247524751,0.012711514069620613,0.9295774647887324,0.9428571428571428,0.9142857142857143,0.9428571428571428,0.9,0.9259154929577464,0.016699183019069103,256,0.9535714285714286,0.9395017793594306,0.9430604982206405,0.9466192170818505,0.9466192170818505,0.9458744280630402,0.0046665209921048735,0.9867521367521368,0.9617777777777778,0.9480000000000001,0.9697777777777778,0.9346666666666666,0.9601948717948717,0.017888712394129376,288,0.9900277777777778,0.9932068206820682,0.9874862486248625,0.9904840484048405,0.9941694169416943,0.9910748624862487,0.0023851670858905127
0.14896368980407715,0.01143617177431587,0.03345632553100586,0.000722576301225319,balanced,gini,3,1,0.1,25,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.1, 'n_estimators': 25}",0.9235078646843353,0.9519560741249142,0.8704902867715079,0.9682971014492754,0.858712715855573,0.9145928085771212,0.04342179200095549,298,0.9723285002329489,0.9725144973101376,0.976497156239545,0.9804603296015576,0.9726444614421806,0.9748889889652739,0.0031893026020790465,0.945054945054945,0.967741935483871,0.9148936170212766,0.9782608695652174,0.9010989010989011,0.9414100536448423,0.02964033164243308,328,0.9809264305177112,0.9809264305177112,0.9836065573770492,0.9863013698630136,0.9808219178082191,0.9825165412167408,0.0021652582145521176,0.9019607843137255,0.9361702127659575,0.8260869565217391,0.9583333333333334,0.8163265306122449,0.8877755635094001,0.057327323297842334,278,0.9637305699481865,0.9641025641025641,0.9693877551020408,0.9746192893401016,0.9644670050761421,0.967261436713807,0.004216955528022957,0.8846153846153846,0.88,0.76,0.92,0.8,0.8489230769230769,0.0593168206084968,118,0.93,0.9306930693069307,0.9405940594059405,0.9504950495049505,0.9405940594059405,0.9384752475247524,0.0075610380985504854,0.9295774647887324,0.9571428571428572,0.8857142857142857,0.9714285714285714,0.8714285714285714,0.9230583501006038,0.03899780501146056,311,0.975,0.9750889679715302,0.9786476868327402,0.9822064056939501,0.9750889679715302,0.97720640569395,0.0028605105286987204,0.9807692307692308,0.9662222222222222,0.9386666666666666,0.9635555555555556,0.9048888888888889,0.9508205128205128,0.02665989394599096,451,0.9964444444444445,0.9987898789878987,0.9961496149614961,0.9984323432343234,0.9981848184818481,0.9976002200220021,0.0010853151691670717
0.2953594207763672,0.00267846420981974,0.04876303672790527,0.0017803187694185273,,gini,3,1,0.1,50,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.1, 'n_estimators': 50}",0.9370567375886525,0.9519560741249142,0.8704902867715079,0.9682971014492754,0.8444444444444444,0.9144489288757589,0.04827113983570518,299,0.980330172110994,0.9961273962596988,0.9844044844044844,0.976497156239545,0.9922375690607734,0.9859193556150991,0.007299802230840239,0.9574468085106383,0.967741935483871,0.9148936170212766,0.9782608695652174,0.8888888888888888,0.9414464238939784,0.03397091604995676,327,0.9863013698630136,0.997229916897507,0.989010989010989,0.9836065573770492,0.994475138121547,0.9901247942540211,0.0050547958954277996,0.9166666666666666,0.9361702127659575,0.8260869565217391,0.9583333333333334,0.8,0.8874514338575393,0.06271306926335357,285,0.9743589743589743,0.9950248756218906,0.9797979797979798,0.9693877551020408,0.99,0.981713916976177,0.00954506212306799,0.8461538461538461,0.88,0.76,0.92,0.8,0.8412307692307692,0.05662207318350003,151,0.95,0.9900990099009901,0.9603960396039604,0.9405940594059405,0.9801980198019802,0.9642574257425742,0.018439248405949116,0.9436619718309859,0.9571428571428572,0.8857142857142857,0.9714285714285714,0.8571428571428571,0.9230181086519114,0.043966724735690584,322,0.9821428571428571,0.99644128113879,0.9857651245551602,0.9786476868327402,0.9928825622775801,0.9871759023894254,0.006610075787480769,0.9871794871794871,0.9582222222222222,0.936,0.9777777777777779,0.9288888888888889,0.9576136752136751,0.022686396384273447,353,0.9998333333333334,1.0,0.9998899889988999,0.9997799779977997,1.0,0.9999006600660068,8.825844680705305e-05
0.18735833168029786,0.01673539920743363,0.030053138732910156,0.00449053318826021,balanced,entropy,3,5,1.0,25,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'entropy', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 5, 'learning_rate': 1.0, 'n_estimators': 25}",0.9370567375886525,0.8901098901098901,0.9028677150786308,0.9365942028985508,0.9048913043478262,0.9143039700047101,0.01907502355778386,300,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9574468085106383,0.9230769230769231,0.9361702127659575,0.9565217391304348,0.9347826086956522,0.9415996584359212,0.013362959480355017,326,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.8571428571428571,0.8695652173913043,0.9166666666666666,0.875,0.8870082815734989,0.024898363414105097,290,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8461538461538461,0.84,0.8,0.88,0.84,0.8412307692307692,0.025417694065308766,151,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9230181086519116,0.017332623077869494,318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9803418803418803,0.9333333333333333,0.9715555555555555,0.9884444444444445,0.9671111111111111,0.968157264957265,0.01889647339703659,123,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12694716453552246,0.009987237975835977,0.032973718643188474,0.0035194342316717995,,gini,3,1,0.1,25,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.1, 'n_estimators': 25}",0.9370567375886525,0.9519560741249142,0.8704902867715079,0.9519560741249142,0.858712715855573,0.9140343776931124,0.040896731650212015,301,0.9642446686246967,0.9725144973101376,0.9644888158726146,0.9563793906380096,0.9725144973101376,0.9660283739511192,0.006046392564200131,0.9574468085106383,0.967741935483871,0.9148936170212766,0.967741935483871,0.9010989010989011,0.9417846395197117,0.028182698121011162,324,0.975609756097561,0.9809264305177112,0.975609756097561,0.9703504043126685,0.9809264305177112,0.9766845555086426,0.003960274387127863,0.9166666666666666,0.9361702127659575,0.8260869565217391,0.9361702127659575,0.8163265306122449,0.886284115866513,0.053699360235730416,299,0.9528795811518325,0.9641025641025641,0.9533678756476683,0.9424083769633508,0.9641025641025641,0.9553721923935958,0.00813301527458959,0.8461538461538461,0.88,0.76,0.88,0.8,0.8332307692307692,0.046922824715589534,221,0.91,0.9306930693069307,0.9108910891089109,0.8910891089108911,0.9306930693069307,0.9146732673267326,0.014870271945943012,0.9436619718309859,0.9571428571428572,0.8857142857142857,0.9571428571428572,0.8714285714285714,0.9230181086519114,0.03690046493684618,322,0.9678571428571429,0.9750889679715302,0.9679715302491103,0.9608540925266904,0.9750889679715302,0.9693721403152008,0.005332509744704619,0.9871794871794872,0.9613333333333334,0.9502222222222222,0.9777777777777777,0.9177777777777778,0.9588581196581197,0.024200633123586633,337,0.9974444444444445,0.9993674367436743,0.995929592959296,0.9971672167216722,0.998982398239824,0.9977782178217822,0.0012552137789916772
0.1484447956085205,0.0042025104188576105,0.034327363967895506,0.005312932240757541,,gini,3,2,0.1,25,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 2, 'learning_rate': 0.1, 'n_estimators': 25}",0.9370567375886525,0.9519560741249142,0.8704902867715079,0.9519560741249142,0.858712715855573,0.9140343776931124,0.040896731650212015,301,0.9642446686246967,0.9725144973101376,0.9604448198198199,0.9563793906380096,0.9725144973101376,0.9652195747405603,0.006454910875405337,0.9574468085106383,0.967741935483871,0.9148936170212766,0.967741935483871,0.9010989010989011,0.9417846395197117,0.028182698121011162,324,0.975609756097561,0.9809264305177112,0.972972972972973,0.9703504043126685,0.9809264305177112,0.976157198883725,0.004234359271542941,0.9166666666666666,0.9361702127659575,0.8260869565217391,0.9361702127659575,0.8163265306122449,0.886284115866513,0.053699360235730416,299,0.9528795811518325,0.9641025641025641,0.9479166666666666,0.9424083769633508,0.9641025641025641,0.9542819505973956,0.008675876090165492,0.8461538461538461,0.88,0.76,0.88,0.8,0.8332307692307692,0.046922824715589534,221,0.91,0.9306930693069307,0.900990099009901,0.8910891089108911,0.9306930693069307,0.9126930693069306,0.01586784951314287,0.9436619718309859,0.9571428571428572,0.8857142857142857,0.9571428571428572,0.8714285714285714,0.9230181086519114,0.03690046493684618,322,0.9678571428571429,0.9750889679715302,0.9644128113879004,0.9608540925266904,0.9750889679715302,0.9686603965429587,0.0056969928866402375,0.9858974358974358,0.9613333333333334,0.9373333333333335,0.9777777777777779,0.9186666666666667,0.9562017094017093,0.0250543070605935,392,0.9974444444444445,0.9993674367436743,0.9973047304730474,0.9971672167216722,0.998982398239824,0.9980532453245324,0.0009280499884938542
0.15930781364440919,0.007802327079313924,0.034231376647949216,0.0051620086439315,balanced,gini,3,2,1.5,25,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 2, 'learning_rate': 1.5, 'n_estimators': 25}",0.9382608695652175,0.9048913043478262,0.8381128584643849,0.9682971014492754,0.9199267902081903,0.9138977848069789,0.04339047408643351,303,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.9347826086956522,0.8936170212765957,0.9782608695652174,0.946236559139785,0.9418837595615368,0.02805927942957483,321,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,0.875,0.782608695652174,0.9583333333333334,0.8936170212765957,0.8859118100524206,0.05874836687372638,302,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.84,0.72,0.92,0.84,0.8409230769230769,0.06750743987050482,172,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9142857142857143,0.8571428571428571,0.9714285714285714,0.9285714285714286,0.9230181086519116,0.037990485198489354,318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9871794871794872,0.9279999999999999,0.9342222222222223,0.9893333333333334,0.9617777777777777,0.9601025641025641,0.025654514970259484,289,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.282377290725708,0.0157446477506506,0.04420547485351563,0.0027993407577007207,,gini,3,2,0.5,50,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 2, 'learning_rate': 0.5, 'n_estimators': 50}",0.9370567375886525,0.8901098901098901,0.8853801169590643,0.9519560741249142,0.9048913043478262,0.9138788246260695,0.026248834969095403,304,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9574468085106383,0.9230769230769231,0.9263157894736842,0.967741935483871,0.9347826086956522,0.9418728130481538,0.017648446335737665,322,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.8571428571428571,0.8444444444444444,0.9361702127659575,0.875,0.8858848362039851,0.035037201005031035,303,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8461538461538461,0.84,0.76,0.88,0.84,0.8332307692307692,0.039519001496621096,221,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9,0.9,0.9571428571428572,0.9142857142857143,0.9230181086519116,0.023352040209437118,318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9923076923076923,0.952,0.9528888888888888,0.9946666666666666,0.928,0.9639726495726496,0.02571078737855182,174,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19163751602172852,0.009018079699742474,0.03353185653686523,0.0018188815323243936,,entropy,3,5,1.5,25,"{'estimator__class_weight': None, 'estimator__criterion': 'entropy', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 5, 'learning_rate': 1.5, 'n_estimators': 25}",0.9382608695652175,0.9377777777777778,0.8878975062914665,0.9199267902081903,0.8853801169590643,0.9138486121603432,0.023192337708703173,305,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.9555555555555556,0.9247311827956989,0.946236559139785,0.9263157894736842,0.9418721652190317,0.01383262249864636,323,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,0.92,0.851063829787234,0.8936170212765957,0.8444444444444444,0.8858250591016548,0.032610630715166386,304,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.92,0.8,0.84,0.76,0.8409230769230769,0.05724730943782269,172,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9428571428571428,0.9,0.9285714285714286,0.9,0.9230181086519116,0.019546162687870943,318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.994017094017094,0.9342222222222223,0.9644444444444444,0.9804444444444445,0.9395555555555555,0.9625367521367523,0.02300080285214162,215,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.474467134475708,0.0585380974077889,0.08741564750671386,0.013116783878110562,balanced,entropy,3,1,0.1,200,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'entropy', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.1, 'n_estimators': 200}",0.9055851063829787,0.9519560741249142,0.8853801169590643,0.9519560741249142,0.8731884057971014,0.9136131554777945,0.0329729381274246,306,0.9723285002329489,1.0,1.0,0.9922375690607734,1.0,0.9929132138587444,0.010722448828366704,0.9361702127659575,0.967741935483871,0.9263157894736842,0.967741935483871,0.9130434782608695,0.9422026702936506,0.022106786916821032,319,0.9809264305177112,1.0,1.0,0.994475138121547,1.0,0.9950803137278517,0.00739335629453709,0.875,0.9361702127659575,0.8444444444444444,0.9361702127659575,0.8333333333333334,0.8850236406619386,0.0439339870384795,307,0.9637305699481865,1.0,1.0,0.99,1.0,0.9907461139896373,0.014052042732780592,0.8076923076923077,0.88,0.76,0.88,0.8,0.8255384615384616,0.047324637365490155,266,0.93,1.0,1.0,0.9801980198019802,1.0,0.982039603960396,0.027126515774296023,0.9154929577464789,0.9571428571428572,0.9,0.9571428571428572,0.8857142857142857,0.9230985915492959,0.029349619961693597,299,0.975,1.0,1.0,0.9928825622775801,1.0,0.993576512455516,0.009688673372158053,0.9888888888888888,0.9582222222222222,0.9466666666666667,0.9795555555555555,0.9253333333333333,0.9597333333333333,0.022800649763320965,298,0.9954166666666667,1.0,1.0,0.9998899889988999,1.0,0.9990613311331134,0.0018228302530129013
0.5188560485839844,0.03423892990865267,0.04907283782958984,0.004859015734578426,,gini,3,1,0.1,100,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.1, 'n_estimators': 100}",0.9370567375886525,0.9352451433857539,0.8704902867715079,0.9519560741249142,0.8731884057971014,0.9135873295335861,0.03458746221025082,307,1.0,1.0,1.0,0.9961273962596988,1.0,0.9992254792519397,0.0015490414961204734,0.9574468085106383,0.9574468085106383,0.9148936170212766,0.967741935483871,0.9130434782608695,0.9421145295574588,0.02329388586348246,320,1.0,1.0,1.0,0.997229916897507,1.0,0.9994459833795014,0.0011080332409972194,0.9166666666666666,0.9130434782608695,0.8260869565217391,0.9361702127659575,0.8333333333333334,0.8850601295097131,0.045929899159012307,306,1.0,1.0,1.0,0.9950248756218906,1.0,0.9990049751243781,0.0019900497512437723,0.8461538461538461,0.84,0.76,0.88,0.8,0.8252307692307692,0.04134542038705433,287,1.0,1.0,1.0,0.9900990099009901,1.0,0.998019801980198,0.003960396039603964,0.9436619718309859,0.9428571428571428,0.8857142857142857,0.9571428571428572,0.8857142857142857,0.9230181086519114,0.030878488422351438,322,1.0,1.0,1.0,0.99644128113879,1.0,0.9992882562277579,0.001423487544483981,0.9897435897435898,0.951111111111111,0.9368888888888889,0.984,0.9457777777777778,0.9615042735042735,0.021282736404720563,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
