mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_leaf_nodes,param_max_features,param_criterion,param_ccp_alpha,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_f1_g,split1_test_f1_g,split2_test_f1_g,split3_test_f1_g,split4_test_f1_g,mean_test_f1_g,std_test_f1_g,rank_test_f1_g,split0_train_f1_g,split1_train_f1_g,split2_train_f1_g,split3_train_f1_g,split4_train_f1_g,mean_train_f1_g,std_train_f1_g,split0_test_f1_b,split1_test_f1_b,split2_test_f1_b,split3_test_f1_b,split4_test_f1_b,mean_test_f1_b,std_test_f1_b,rank_test_f1_b,split0_train_f1_b,split1_train_f1_b,split2_train_f1_b,split3_train_f1_b,split4_train_f1_b,mean_train_f1_b,std_train_f1_b,split0_test_recall_b,split1_test_recall_b,split2_test_recall_b,split3_test_recall_b,split4_test_recall_b,mean_test_recall_b,std_test_recall_b,rank_test_recall_b,split0_train_recall_b,split1_train_recall_b,split2_train_recall_b,split3_train_recall_b,split4_train_recall_b,mean_train_recall_b,std_train_recall_b,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.25172743797302244,0.00649557446224334,0.021376752853393556,0.0006935615824740902,100,8,1,1.0,,0.5,log_loss,0.0,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_samples': 1.0, 'max_leaf_nodes': None, 'max_features': 0.5, 'criterion': 'log_loss', 'ccp_alpha': 0.0}",0.9204927211646137,0.9519560741249142,0.9199267902081903,0.9688888888888889,0.8901098901098901,0.9302748728992996,0.027484962680876506,129,0.9961023956346831,0.9922375690607734,0.9883821887790962,0.9961273962596988,0.9961273962596988,0.9937953891987901,0.0030960728326604966,0.9473684210526315,0.967741935483871,0.946236559139785,0.9777777777777777,0.9230769230769231,0.9524403233061977,0.018987080289829025,103,0.997229916897507,0.994475138121547,0.9916897506925207,0.997229916897507,0.997229916897507,0.9955709279013177,0.0022145439817698796,0.8936170212765957,0.9361702127659575,0.8936170212765957,0.96,0.8571428571428571,0.9081094224924012,0.03604910582629682,129,0.9949748743718593,0.99,0.9850746268656716,0.9950248756218906,0.9950248756218906,0.9920198504962624,0.003977648687926804,0.8076923076923077,0.88,0.84,0.96,0.84,0.8655384615384616,0.0525028035317946,113,0.99,0.9801980198019802,0.9801980198019802,0.9900990099009901,0.9900990099009901,0.9861188118811881,0.004834441673196615,0.9295774647887324,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9,0.937344064386318,0.024841916867541326,90,0.9964285714285714,0.9928825622775801,0.9893238434163701,0.99644128113879,0.99644128113879,0.9943035078800204,0.0028450725359061477,0.994017094017094,0.9751111111111112,0.976,0.9857777777777778,0.9528888888888889,0.9767589743589744,0.013800391189755606,68,1.0,1.0,0.9998349834983498,1.0,1.0,0.9999669966996698,6.600660066009568e-05
0.1860197067260742,0.005658648345727229,0.021499776840209962,0.0007457166599012299,100,2,2,0.8,32,0.3,entropy,0.001,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_samples': 0.8, 'max_leaf_nodes': 32, 'max_features': 0.3, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9529042386185244,0.8901098901098901,0.9302193281551873,0.027838041432209467,130,0.9843014128728415,0.9922375690607734,0.976497156239545,0.9922375690607734,0.9922375690607734,0.9875022552589414,0.006302811861587424,0.967741935483871,0.967741935483871,0.9361702127659575,0.967032967032967,0.9230769230769231,0.952352794768718,0.019016368660709604,106,0.989010989010989,0.994475138121547,0.9836065573770492,0.994475138121547,0.994475138121547,0.9912085921505358,0.004350433541577984,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9387755102040817,0.8571428571428571,0.9080858615416565,0.03674634560516254,130,0.9795918367346939,0.99,0.9693877551020408,0.99,0.99,0.9837959183673469,0.008255196639300575,0.8846153846153846,0.88,0.8,0.92,0.84,0.8649230769230769,0.04119401346751892,129,0.96,0.9801980198019802,0.9405940594059405,0.9801980198019802,0.9801980198019802,0.9682376237623762,0.015881928823989797,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9,0.9372635814889337,0.025005907993498395,129,0.9857142857142858,0.9928825622775801,0.9786476868327402,0.9928825622775801,0.9928825622775801,0.9886019318759531,0.0056990680754193685,0.9931623931623932,0.9533333333333334,0.9742222222222222,0.9875555555555556,0.9426666666666667,0.9701880341880342,0.01942798627226634,207,1.0,0.99994499449945,0.9997799779977998,0.9998899889988999,1.0,0.9999229922992299,8.232469497850617e-05
0.1841038703918457,0.0018478080344636644,0.02232365608215332,0.0003430424115225272,100,2,2,0.8,16,0.3,log_loss,0.001,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_samples': 0.8, 'max_leaf_nodes': 16, 'max_features': 0.3, 'criterion': 'log_loss', 'ccp_alpha': 0.001}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9529042386185244,0.8901098901098901,0.9302193281551873,0.027838041432209467,130,0.9843014128728415,0.9922375690607734,0.976497156239545,0.9922375690607734,0.9922375690607734,0.9875022552589414,0.006302811861587424,0.967741935483871,0.967741935483871,0.9361702127659575,0.967032967032967,0.9230769230769231,0.952352794768718,0.019016368660709604,106,0.989010989010989,0.994475138121547,0.9836065573770492,0.994475138121547,0.994475138121547,0.9912085921505358,0.004350433541577984,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9387755102040817,0.8571428571428571,0.9080858615416565,0.03674634560516254,130,0.9795918367346939,0.99,0.9693877551020408,0.99,0.99,0.9837959183673469,0.008255196639300575,0.8846153846153846,0.88,0.8,0.92,0.84,0.8649230769230769,0.04119401346751892,129,0.96,0.9801980198019802,0.9405940594059405,0.9801980198019802,0.9801980198019802,0.9682376237623762,0.015881928823989797,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9,0.9372635814889337,0.025005907993498395,129,0.9857142857142858,0.9928825622775801,0.9786476868327402,0.9928825622775801,0.9928825622775801,0.9886019318759531,0.0056990680754193685,0.9931623931623932,0.9533333333333334,0.9742222222222222,0.9875555555555556,0.9422222222222223,0.9700991452991454,0.019554307532945115,209,1.0,0.99994499449945,0.9996699669966996,0.9998899889988999,1.0,0.9999009900990099,0.00012250306628890388
0.6882144451141358,0.009949550296631268,0.038675355911254886,0.0005435470175622814,300,2,2,0.8,,0.5,entropy,0.0,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_samples': 0.8, 'max_leaf_nodes': None, 'max_features': 0.5, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9204927211646137,0.9519560741249142,0.9199267902081903,0.9682971014492754,0.8901098901098901,0.9301565154113767,0.027319200055761036,132,0.9921870640102685,0.9922375690607734,0.9805501335880504,0.9961273962596988,0.9961273962596988,0.991445911835698,0.0057223527356170395,0.9473684210526315,0.967741935483871,0.946236559139785,0.9782608695652174,0.9230769230769231,0.9525369416636856,0.019116555255285068,97,0.994475138121547,0.994475138121547,0.9862258953168044,0.997229916897507,0.997229916897507,0.9939272010709825,0.0040429307192592304,0.8936170212765957,0.9361702127659575,0.8936170212765957,0.9583333333333334,0.8571428571428571,0.9077760891590678,0.03557230322851746,132,0.98989898989899,0.99,0.9748743718592965,0.9950248756218906,0.9950248756218906,0.9889646226004135,0.007401804481670886,0.8076923076923077,0.88,0.84,0.92,0.84,0.8575384615384616,0.0387448030491008,179,0.98,0.9801980198019802,0.9603960396039604,0.9900990099009901,0.9900990099009901,0.9801584158415843,0.010846280460302827,0.9295774647887324,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9,0.937344064386318,0.024841916867541326,90,0.9928571428571429,0.9928825622775801,0.9822064056939501,0.99644128113879,0.99644128113879,0.9921657346212506,0.0052295452186015175,0.994017094017094,0.96,0.9742222222222222,0.9875555555555555,0.9528888888888889,0.973736752136752,0.015657707604774973,150,1.0,1.0,0.9996699669966996,1.0,1.0,0.9999339933993399,0.00013201320132014694
0.719857120513916,0.010994140804974736,0.03684654235839844,0.0005681742068507951,300,4,4,1.0,,0.5,log_loss,0.001,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_samples': 1.0, 'max_leaf_nodes': None, 'max_features': 0.5, 'criterion': 'log_loss', 'ccp_alpha': 0.001}",0.9370567375886525,0.9519560741249142,0.9028677150786308,0.9682971014492754,0.8901098901098901,0.9300575036702725,0.029413942049745217,133,0.980330172110994,0.9804603296015576,0.96866287498606,0.9844044844044844,0.9922375690607734,0.9812190860327739,0.007623359445240353,0.9574468085106383,0.967741935483871,0.9361702127659575,0.9782608695652174,0.9230769230769231,0.9525393498805215,0.02026218930499104,95,0.9863013698630136,0.9863013698630136,0.9781420765027322,0.989010989010989,0.994475138121547,0.986846188672259,0.005277166928113538,0.9166666666666666,0.9361702127659575,0.8695652173913043,0.9583333333333334,0.8571428571428571,0.9075756574600238,0.038639093166502346,133,0.9743589743589743,0.9746192893401016,0.9591836734693877,0.9797979797979798,0.99,0.9755919833932886,0.009969758551280336,0.8461538461538461,0.88,0.8,0.92,0.84,0.8572307692307692,0.04038161160990257,185,0.95,0.9504950495049505,0.9306930693069307,0.9603960396039604,0.9801980198019802,0.9543564356435643,0.016112777715990758,0.9436619718309859,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9,0.9373038229376258,0.026532698041434506,95,0.9821428571428571,0.9822064056939501,0.9715302491103203,0.9857651245551602,0.9928825622775801,0.9829054397559736,0.006901969487740469,0.9931623931623932,0.9688888888888889,0.9742222222222223,0.9866666666666666,0.951111111111111,0.9748102564102563,0.014659012606426436,120,0.9995555555555555,0.9996699669966996,0.9991199119911991,0.9996699669966996,0.9998899889988999,0.9995810781078107,0.0002547759782842949
0.7478118419647217,0.01657577202000974,0.03742923736572266,0.0003628878834795417,300,2,4,,,0.5,entropy,0.001,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_samples': None, 'max_leaf_nodes': None, 'max_features': 0.5, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.9370567375886525,0.9519560741249142,0.9028677150786308,0.9682971014492754,0.8901098901098901,0.9300575036702725,0.029413942049745217,133,0.980330172110994,0.9804603296015576,0.96866287498606,0.9844044844044844,0.9922375690607734,0.9812190860327739,0.007623359445240353,0.9574468085106383,0.967741935483871,0.9361702127659575,0.9782608695652174,0.9230769230769231,0.9525393498805215,0.02026218930499104,95,0.9863013698630136,0.9863013698630136,0.9781420765027322,0.989010989010989,0.994475138121547,0.986846188672259,0.005277166928113538,0.9166666666666666,0.9361702127659575,0.8695652173913043,0.9583333333333334,0.8571428571428571,0.9075756574600238,0.038639093166502346,133,0.9743589743589743,0.9746192893401016,0.9591836734693877,0.9797979797979798,0.99,0.9755919833932886,0.009969758551280336,0.8461538461538461,0.88,0.8,0.92,0.84,0.8572307692307692,0.04038161160990257,185,0.95,0.9504950495049505,0.9306930693069307,0.9603960396039604,0.9801980198019802,0.9543564356435643,0.016112777715990758,0.9436619718309859,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9,0.9373038229376258,0.026532698041434506,95,0.9821428571428571,0.9822064056939501,0.9715302491103203,0.9857651245551602,0.9928825622775801,0.9829054397559736,0.006901969487740469,0.9931623931623932,0.9688888888888889,0.9742222222222223,0.9866666666666666,0.951111111111111,0.9748102564102563,0.014659012606426436,120,0.9995555555555555,0.9996699669966996,0.9991199119911991,0.9996699669966996,0.9998899889988999,0.9995810781078107,0.0002547759782842949
0.34592523574829104,0.006333210657727649,0.030048274993896486,0.0005071138988091043,200,4,4,0.8,32,0.3,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_samples': 0.8, 'max_leaf_nodes': 32, 'max_features': 0.3, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9519560741249142,0.8901098901098901,0.9300296952564651,0.02768567829527926,135,0.9684524815503353,0.96866287498606,0.96866287498606,0.9766067266067266,0.9844044844044844,0.9733578885067333,0.006336111603415271,0.967741935483871,0.967741935483871,0.9361702127659575,0.967741935483871,0.9230769230769231,0.9524945884588988,0.019127619047806077,98,0.9781420765027322,0.9781420765027322,0.9781420765027322,0.9835164835164835,0.989010989010989,0.9813907404071338,0.0043416223705612786,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9361702127659575,0.8571428571428571,0.9075648020540316,0.03632351390047175,135,0.9587628865979382,0.9591836734693877,0.9591836734693877,0.9696969696969697,0.9797979797979798,0.9653250366063327,0.008331559021815501,0.8846153846153846,0.88,0.8,0.88,0.84,0.8569230769230769,0.032737073423434786,188,0.93,0.9306930693069307,0.9306930693069307,0.9504950495049505,0.9603960396039604,0.9404554455445545,0.012636022002739597,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9,0.9372635814889337,0.025005907993498395,129,0.9714285714285714,0.9715302491103203,0.9715302491103203,0.9786476868327402,0.9857651245551602,0.9757803762074225,0.005709326322885854,0.994017094017094,0.9688888888888889,0.9724444444444446,0.984,0.952,0.9742700854700855,0.01423279685768029,133,0.9987222222222222,0.9988448844884489,0.9985698569856986,0.9985698569856987,0.9995049504950495,0.9988423542354236,0.0003469816733667076
0.5378897666931153,0.018577533164993994,0.04216814041137695,0.0051359469945450225,300,2,4,0.8,16,0.3,log_loss,0.0,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_samples': 0.8, 'max_leaf_nodes': 16, 'max_features': 0.3, 'criterion': 'log_loss', 'ccp_alpha': 0.0}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9519560741249142,0.8901098901098901,0.9300296952564651,0.02768567829527926,135,0.9644223574423627,0.96866287498606,0.96866287498606,0.9805501335880504,0.9804603296015576,0.9725517141208181,0.006676129004649232,0.967741935483871,0.967741935483871,0.9361702127659575,0.967741935483871,0.9230769230769231,0.9524945884588988,0.019127619047806077,98,0.9754768392370572,0.9781420765027322,0.9781420765027322,0.9862258953168044,0.9863013698630136,0.9808576514844679,0.004520043075747795,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9361702127659575,0.8571428571428571,0.9075648020540316,0.03632351390047175,135,0.9533678756476683,0.9591836734693877,0.9591836734693877,0.9748743718592965,0.9746192893401016,0.9642457767571683,0.008833519220487794,0.8846153846153846,0.88,0.8,0.88,0.84,0.8569230769230769,0.032737073423434786,188,0.92,0.9306930693069307,0.9306930693069307,0.9603960396039604,0.9504950495049505,0.9384554455445546,0.014747570451838395,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9,0.9372635814889337,0.025005907993498395,129,0.9678571428571429,0.9715302491103203,0.9715302491103203,0.9822064056939501,0.9822064056939501,0.9750660904931368,0.005982331935312685,0.994017094017094,0.9688888888888889,0.9751111111111112,0.983111111111111,0.9502222222222223,0.9742700854700855,0.014670190240778567,133,0.9988888888888889,0.999009900990099,0.9988448844884489,0.9987348734873488,0.9994499449944995,0.9989856985698571,0.0002482838866322492
0.5640585899353028,0.019308971323147427,0.03813481330871582,0.000983279902113966,300,8,4,0.8,,0.3,entropy,0.001,"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_samples': 0.8, 'max_leaf_nodes': None, 'max_features': 0.3, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9519560741249142,0.8901098901098901,0.9300296952564651,0.02768567829527926,135,0.9603713768115942,0.9646614965416056,0.9646614965416056,0.9726444614421806,0.9804603296015576,0.9685598321877087,0.007151935093518207,0.967741935483871,0.967741935483871,0.9361702127659575,0.967741935483871,0.9230769230769231,0.9524945884588988,0.019127619047806077,98,0.9728260869565217,0.9754768392370572,0.9754768392370572,0.9808219178082191,0.9863013698630136,0.9781806106203739,0.004821097746171911,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9361702127659575,0.8571428571428571,0.9075648020540316,0.03632351390047175,135,0.9479166666666666,0.9538461538461539,0.9538461538461539,0.9644670050761421,0.9746192893401016,0.9589390537550436,0.009484685655321528,0.8846153846153846,0.88,0.8,0.88,0.84,0.8569230769230769,0.032737073423434786,188,0.91,0.9207920792079208,0.9207920792079208,0.9405940594059405,0.9504950495049505,0.9285346534653465,0.014772383404178682,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9,0.9372635814889337,0.025005907993498395,129,0.9642857142857143,0.9679715302491103,0.9679715302491103,0.9750889679715302,0.9822064056939501,0.971504829689883,0.006394588544821774,0.9948717948717949,0.9626666666666667,0.9751111111111112,0.983111111111111,0.9493333333333334,0.9730188034188034,0.01582374096087684,172,0.9987777777777778,0.9986248624862486,0.999009900990099,0.9988448844884489,0.9992849284928492,0.9989084708470847,0.0002251959318780162
0.5253824710845947,0.007882736276729278,0.039330339431762694,0.0013474512525369047,300,4,4,0.8,,0.3,entropy,0.0,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_samples': 0.8, 'max_leaf_nodes': None, 'max_features': 0.3, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9519560741249142,0.8901098901098901,0.9300296952564651,0.02768567829527926,135,0.9603713768115942,0.9646614965416056,0.9646614965416056,0.9726444614421806,0.9804603296015576,0.9685598321877087,0.007151935093518207,0.967741935483871,0.967741935483871,0.9361702127659575,0.967741935483871,0.9230769230769231,0.9524945884588988,0.019127619047806077,98,0.9728260869565217,0.9754768392370572,0.9754768392370572,0.9808219178082191,0.9863013698630136,0.9781806106203739,0.004821097746171911,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9361702127659575,0.8571428571428571,0.9075648020540316,0.03632351390047175,135,0.9479166666666666,0.9538461538461539,0.9538461538461539,0.9644670050761421,0.9746192893401016,0.9589390537550436,0.009484685655321528,0.8846153846153846,0.88,0.8,0.88,0.84,0.8569230769230769,0.032737073423434786,188,0.91,0.9207920792079208,0.9207920792079208,0.9405940594059405,0.9504950495049505,0.9285346534653465,0.014772383404178682,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9,0.9372635814889337,0.025005907993498395,129,0.9642857142857143,0.9679715302491103,0.9679715302491103,0.9750889679715302,0.9822064056939501,0.971504829689883,0.006394588544821774,0.9948717948717949,0.9626666666666667,0.9751111111111112,0.983111111111111,0.9493333333333334,0.9730188034188034,0.01582374096087684,172,0.9987777777777778,0.9986248624862486,0.999009900990099,0.9988448844884489,0.9992849284928492,0.9989084708470847,0.0002251959318780162
0.5379261493682861,0.014921751905575816,0.03852887153625488,0.0008811457628435128,300,4,4,0.8,,0.3,log_loss,0.001,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_samples': 0.8, 'max_leaf_nodes': None, 'max_features': 0.3, 'criterion': 'log_loss', 'ccp_alpha': 0.001}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9519560741249142,0.8901098901098901,0.9300296952564651,0.02768567829527926,135,0.9603713768115942,0.9646614965416056,0.9646614965416056,0.9726444614421806,0.9804603296015576,0.9685598321877087,0.007151935093518207,0.967741935483871,0.967741935483871,0.9361702127659575,0.967741935483871,0.9230769230769231,0.9524945884588988,0.019127619047806077,98,0.9728260869565217,0.9754768392370572,0.9754768392370572,0.9808219178082191,0.9863013698630136,0.9781806106203739,0.004821097746171911,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9361702127659575,0.8571428571428571,0.9075648020540316,0.03632351390047175,135,0.9479166666666666,0.9538461538461539,0.9538461538461539,0.9644670050761421,0.9746192893401016,0.9589390537550436,0.009484685655321528,0.8846153846153846,0.88,0.8,0.88,0.84,0.8569230769230769,0.032737073423434786,188,0.91,0.9207920792079208,0.9207920792079208,0.9405940594059405,0.9504950495049505,0.9285346534653465,0.014772383404178682,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9,0.9372635814889337,0.025005907993498395,129,0.9642857142857143,0.9679715302491103,0.9679715302491103,0.9750889679715302,0.9822064056939501,0.971504829689883,0.006394588544821774,0.9948717948717949,0.9626666666666667,0.9751111111111112,0.983111111111111,0.9493333333333334,0.9730188034188034,0.01582374096087684,172,0.9987777777777778,0.9986248624862486,0.999009900990099,0.9988448844884489,0.9992849284928492,0.9989084708470847,0.0002251959318780162
0.5459609031677246,0.008558936912434707,0.03693952560424805,0.0006094000634227729,300,4,1,0.8,32,0.3,log_loss,0.001,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_samples': 0.8, 'max_leaf_nodes': 32, 'max_features': 0.3, 'criterion': 'log_loss', 'ccp_alpha': 0.001}",0.9382608695652175,0.9519560741249142,0.9028677150786308,0.9519560741249142,0.9048913043478262,0.9299864074483006,0.021904277694329635,140,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.967741935483871,0.9361702127659575,0.967741935483871,0.9347826086956522,0.9525916863119572,0.014569375100282904,93,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,0.9361702127659575,0.8695652173913043,0.9361702127659575,0.875,0.9073811285846439,0.029310200543812722,140,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.88,0.8,0.88,0.84,0.8569230769230769,0.032737073423434786,188,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9373038229376258,0.019428161341543505,95,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9931623931623932,0.9697777777777778,0.9786666666666668,0.9893333333333333,0.959111111111111,0.9780102564102563,0.012515443188784933,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.36451220512390137,0.006609871755052911,0.030330705642700195,0.0005299215878262617,200,2,1,0.8,32,0.3,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_samples': 0.8, 'max_leaf_nodes': 32, 'max_features': 0.3, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9532587228439764,0.9365942028985508,0.9028677150786308,0.9519560741249142,0.9048913043478262,0.9299136038587796,0.02205942452613238,141,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.967741935483871,0.9565217391304348,0.9361702127659575,0.967741935483871,0.9347826086956522,0.9525916863119572,0.014569375100282904,93,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9387755102040817,0.9166666666666666,0.8695652173913043,0.9361702127659575,0.875,0.907235521405602,0.029594304868616837,141,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.88,0.8,0.88,0.84,0.8569230769230769,0.032737073423434786,188,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9577464788732394,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9372635814889335,0.019503781053827326,139,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9940170940170939,0.9693333333333333,0.9777777777777779,0.9875555555555555,0.9564444444444445,0.977025641025641,0.013288427557908905,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42329111099243166,0.00499133659887626,0.02908010482788086,0.0006160867914023519,200,4,4,0.8,,0.5,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_samples': 0.8, 'max_leaf_nodes': None, 'max_features': 0.5, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9204927211646137,0.9519560741249142,0.9028677150786308,0.9682971014492754,0.9048913043478262,0.9297009832330521,0.026097072435512278,142,0.9644223574423627,0.96866287498606,0.96866287498606,0.9766067266067266,0.976497156239545,0.9709703980521509,0.004813302751034319,0.9473684210526315,0.967741935483871,0.9361702127659575,0.9782608695652174,0.9347826086956522,0.952864809512666,0.017333058451303538,90,0.9754768392370572,0.9781420765027322,0.9781420765027322,0.9835164835164835,0.9836065573770492,0.9797768066272109,0.0032399561342150154,0.8936170212765957,0.9361702127659575,0.8695652173913043,0.9583333333333334,0.875,0.9065371569534382,0.034898161481559414,142,0.9533678756476683,0.9591836734693877,0.9591836734693877,0.9696969696969697,0.9693877551020408,0.9621639894770908,0.006388501644501562,0.8076923076923077,0.88,0.8,0.92,0.84,0.8495384615384616,0.04514172291715275,211,0.92,0.9306930693069307,0.9306930693069307,0.9504950495049505,0.9405940594059405,0.9344950495049507,0.010317116736526792,0.9295774647887324,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.937344064386318,0.023140617549940422,90,0.9678571428571429,0.9715302491103203,0.9715302491103203,0.9786476868327402,0.9786476868327402,0.9736426029486527,0.004301101145534544,0.994017094017094,0.96,0.9706666666666667,0.9857777777777778,0.9475555555555556,0.9716034188034188,0.016835093395638073,189,0.9990555555555556,0.9988998899889989,0.9981848184818481,0.9988998899889989,0.9995599559955995,0.9989200220022003,0.00044027711097496277
0.44822998046875,0.008566840429619221,0.030155467987060546,0.0006227243434514757,200,4,4,0.8,,0.5,entropy,0.001,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_samples': 0.8, 'max_leaf_nodes': None, 'max_features': 0.5, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.9204927211646137,0.9519560741249142,0.9028677150786308,0.9682971014492754,0.9048913043478262,0.9297009832330521,0.026097072435512278,142,0.9644223574423627,0.96866287498606,0.96866287498606,0.9766067266067266,0.976497156239545,0.9709703980521509,0.004813302751034319,0.9473684210526315,0.967741935483871,0.9361702127659575,0.9782608695652174,0.9347826086956522,0.952864809512666,0.017333058451303538,90,0.9754768392370572,0.9781420765027322,0.9781420765027322,0.9835164835164835,0.9836065573770492,0.9797768066272109,0.0032399561342150154,0.8936170212765957,0.9361702127659575,0.8695652173913043,0.9583333333333334,0.875,0.9065371569534382,0.034898161481559414,142,0.9533678756476683,0.9591836734693877,0.9591836734693877,0.9696969696969697,0.9693877551020408,0.9621639894770908,0.006388501644501562,0.8076923076923077,0.88,0.8,0.92,0.84,0.8495384615384616,0.04514172291715275,211,0.92,0.9306930693069307,0.9306930693069307,0.9504950495049505,0.9405940594059405,0.9344950495049507,0.010317116736526792,0.9295774647887324,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.937344064386318,0.023140617549940422,90,0.9678571428571429,0.9715302491103203,0.9715302491103203,0.9786476868327402,0.9786476868327402,0.9736426029486527,0.004301101145534544,0.994017094017094,0.96,0.9706666666666667,0.9857777777777778,0.9475555555555556,0.9716034188034188,0.016835093395638073,189,0.9990555555555556,0.9988998899889989,0.9981848184818481,0.9988998899889989,0.9995599559955995,0.9989200220022003,0.00044027711097496277
