mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__l1_ratio,param_classifier__penalty,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_f1_b,split1_test_f1_b,split2_test_f1_b,split3_test_f1_b,split4_test_f1_b,mean_test_f1_b,std_test_f1_b,rank_test_f1_b,split0_train_f1_b,split1_train_f1_b,split2_train_f1_b,split3_train_f1_b,split4_train_f1_b,mean_train_f1_b,std_train_f1_b,split0_test_recall_b,split1_test_recall_b,split2_test_recall_b,split3_test_recall_b,split4_test_recall_b,mean_test_recall_b,std_test_recall_b,rank_test_recall_b,split0_train_recall_b,split1_train_recall_b,split2_train_recall_b,split3_train_recall_b,split4_train_recall_b,mean_train_recall_b,std_train_recall_b,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.6574308395385742,0.0702386055087767,0.03566155433654785,0.008149131952342122,0.03,,l1,"{'classifier__C': 0.03, 'classifier__l1_ratio': None, 'classifier__penalty': 'l1'}",0.8861397479954181,0.8639455782312926,0.825,0.9181286549707601,0.8299319727891157,0.8646291907973171,0.03492773615543251,29,0.8741309038599856,0.884185115402732,0.8705588659227008,0.8519204420554979,0.8789099068309137,0.871941046814366,0.011009202862470984,0.8444444444444444,0.8095238095238095,0.75,0.8888888888888888,0.7619047619047619,0.8109523809523809,0.05161147174926295,29,0.8255813953488372,0.8409090909090909,0.8208092485549133,0.7928994082840237,0.8323699421965318,0.8225138170586794,0.01627794888914032,0.7307692307692307,0.68,0.6,0.8,0.64,0.6901538461538462,0.06994571013910651,29,0.71,0.7326732673267327,0.7029702970297029,0.6633663366336634,0.7128712871287128,0.7043762376237623,0.022752156414452114,0.9014084507042254,0.8857142857142857,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8859959758551307,0.027259118926173127,29,0.8928571428571429,0.900355871886121,0.8896797153024911,0.8754448398576512,0.896797153024911,0.8910269445856634,0.008582433573511548,0.894017094017094,0.9546666666666667,0.9306666666666666,0.928888888888889,0.8666666666666667,0.9149811965811967,0.030945700218972527,29,0.9374166666666667,0.916941694169417,0.9206820682068206,0.9244774477447745,0.9256875687568757,0.9250410891089109,0.006906400061122823
0.5172213554382324,0.20366531574646282,0.057040166854858396,0.032320436930385325,0.01,0.5,elasticnet,"{'classifier__C': 0.01, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet'}",0.7023060796645703,0.78328173374613,0.78328173374613,0.7612175282078195,0.7612175282078195,0.7582609207144939,0.029666511295363247,30,0.7723577235772358,0.7523501762632196,0.7853323147440794,0.7635598705501618,0.7959138562586838,0.7739027882786761,0.015420761625828505,0.5555555555555556,0.6842105263157895,0.6842105263157895,0.6486486486486487,0.6486486486486487,0.6442547810968864,0.04711494010980493,30,0.6666666666666666,0.6351351351351351,0.6883116883116883,0.6533333333333333,0.7051282051282052,0.6697150057150056,0.024792540436895397,0.38461538461538464,0.52,0.52,0.48,0.48,0.4769230769230769,0.049499267820775884,30,0.5,0.46534653465346537,0.5247524752475248,0.48514851485148514,0.5445544554455446,0.503960396039604,0.028074152235164018,0.7746478873239436,0.8285714285714286,0.8285714285714286,0.8142857142857143,0.8142857142857143,0.8120724346076459,0.019772847831764882,30,0.8214285714285714,0.8078291814946619,0.8291814946619217,0.8149466192170819,0.8362989323843416,0.8219369598373157,0.010068786131336226,0.894017094017094,0.9528888888888889,0.9173333333333333,0.920888888888889,0.8471111111111111,0.9064478632478632,0.03509752048491125,30,0.9227222222222222,0.9062706270627062,0.9066556655665566,0.9176567656765677,0.9175467546754675,0.9141704070407041,0.006566061618832488
0.03447160720825195,0.002234603249939596,0.03982234001159668,0.0030105735541733937,0.001,,l1,"{'classifier__C': 0.001, 'classifier__l1_ratio': None, 'classifier__penalty': 'l1'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.041050958633422854,0.006511486120654596,0.045949554443359374,0.008276189951619608,0.003,,l1,"{'classifier__C': 0.003, 'classifier__l1_ratio': None, 'classifier__penalty': 'l1'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0637674331665039,0.006952904194927859,0.048976898193359375,0.006615575581070872,0.01,,l1,"{'classifier__C': 0.01, 'classifier__l1_ratio': None, 'classifier__penalty': 'l1'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.02819223403930664,0.0064837365778321505,0.028716611862182616,0.005136284794433807,0.001,0.2,elasticnet,"{'classifier__C': 0.001, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.02502760887145996,0.004009764691302966,0.04063658714294434,0.01345183123813716,0.001,0.5,elasticnet,"{'classifier__C': 0.001, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.02866849899291992,0.0024295908059906615,0.03774423599243164,0.0051285538128647695,0.001,0.8,elasticnet,"{'classifier__C': 0.001, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.2528252601623535,0.14182639573629963,0.04855809211730957,0.022543995506301213,0.003,0.2,elasticnet,"{'classifier__C': 0.003, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.40110826939471445,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3927558423161776,0.004189132715820728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0196078431372549,0.0,0.0,0.0,0.00392156862745098,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.009900990099009901,0.0,0.0,0.0,0.0019801980198019802,0.0039603960396039604,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6441281138790036,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6417386883579056,0.0014874162519906212,0.8854700854700854,0.9337777777777777,0.884,0.8853333333333333,0.8195555555555556,0.8816273504273504,0.03635025496290518,31,0.8728333333333333,0.8564631463146314,0.8796754675467546,0.8947194719471947,0.9026402640264026,0.8812663366336633,0.016289114654096177
0.0488797664642334,0.020433622974698647,0.044951772689819335,0.009897113390823366,0.003,0.5,elasticnet,"{'classifier__C': 0.003, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.032431173324584964,0.004218041595608857,0.04022226333618164,0.007222231313829793,0.003,0.8,elasticnet,"{'classifier__C': 0.003, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.5,0.5,0.5,0.5,0.5,0.5,0.0,33,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.43866286277770994,0.13359220902413388,0.06240692138671875,0.04799225741552775,0.01,0.8,elasticnet,"{'classifier__C': 0.01, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet'}",0.3879310344827586,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.39062968515742125,0.0013493253373313416,31,0.391304347826087,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.39045553145336226,0.3906252947279072,0.0003395265490898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.641046277665996,0.003621730382293764,31,0.6428571428571429,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6405693950177936,0.6410269445856636,0.0009150991357397054,0.8786324786324786,0.9351111111111111,0.8728888888888889,0.8355555555555556,0.7875555555555556,0.861948717948718,0.048952451656620884,32,0.8618888888888889,0.8459295929592959,0.8580858085808581,0.8338283828382838,0.887018701870187,0.8573502750275027,0.017804869939288474
