mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_f1_b,split1_test_f1_b,split2_test_f1_b,split3_test_f1_b,split4_test_f1_b,mean_test_f1_b,std_test_f1_b,rank_test_f1_b,split0_train_f1_b,split1_train_f1_b,split2_train_f1_b,split3_train_f1_b,split4_train_f1_b,mean_train_f1_b,std_train_f1_b,split0_test_recall_b,split1_test_recall_b,split2_test_recall_b,split3_test_recall_b,split4_test_recall_b,mean_test_recall_b,std_test_recall_b,rank_test_recall_b,split0_train_recall_b,split1_train_recall_b,split2_train_recall_b,split3_train_recall_b,split4_train_recall_b,mean_train_recall_b,std_train_recall_b,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.008136463165283204,0.002227900252753744,0.022693347930908204,0.005291415939498888,3,5,"{'max_depth': 3, 'min_samples_leaf': 5}",0.8946364214543142,0.9066666666666667,0.7619047619047619,0.8920467063229787,0.863370201691607,0.8637249516080658,0.052856614589058416,30,0.9082167832167831,0.9196978975301082,0.9200705427238594,0.9018374903933487,0.9163690476190476,0.9132383522966293,0.007119011336139984,0.8679245283018868,0.88,0.6666666666666666,0.8627450980392157,0.8301886792452831,0.8215049944506104,0.07915491023775222,30,0.8846153846153846,0.8985507246376812,0.8936170212765957,0.8717948717948718,0.8952380952380953,0.8887632195125257,0.00965824023725394,0.8846153846153846,0.88,0.56,0.88,0.88,0.8169230769230769,0.1284739745247165,24,0.92,0.9207920792079208,0.8316831683168316,0.8415841584158416,0.9306930693069307,0.8889504950495051,0.0429965517273776,0.9014084507042254,0.9142857142857143,0.8,0.9,0.8714285714285714,0.8774245472837021,0.041168280435117874,33,0.9142857142857143,0.9252669039145908,0.9288256227758007,0.9110320284697508,0.9217081850533808,0.9202236908998476,0.0066539789134221665,0.9196581196581197,0.9253333333333333,0.8675555555555555,0.948,0.8777777777777778,0.9076649572649572,0.030281779117829567,18,0.9417777777777778,0.9553080308030804,0.9432068206820682,0.9513201320132012,0.9503025302530252,0.9483830583058307,0.0051125176850195285
0.013940954208374023,0.010136940294038416,0.021745920181274414,0.002084710738578275,4,3,"{'max_depth': 4, 'min_samples_leaf': 3}",0.874113475177305,0.9048913043478262,0.781826900023975,0.9199267902081903,0.8273155416012559,0.8616148022717105,0.05093507440081587,31,0.9119194692290093,0.9408146931210244,0.9408146931210244,0.9276767330130404,0.9288006756756757,0.9300052528319547,0.010655107488251808,0.8333333333333334,0.875,0.6976744186046512,0.8936170212765957,0.7755102040816326,0.8150269954592424,0.07133229217286186,33,0.8829787234042553,0.9222797927461139,0.9222797927461139,0.9032258064516129,0.90625,0.9074028230696193,0.014546213024916575,0.7692307692307693,0.84,0.6,0.84,0.76,0.7618461538461538,0.08771335779739979,34,0.83,0.8811881188118812,0.8811881188118812,0.8316831683168316,0.8613861386138614,0.857089108910891,0.02262419350933529,0.8873239436619719,0.9142857142857143,0.8142857142857143,0.9285714285714286,0.8428571428571429,0.8774647887323944,0.043021289453318935,29,0.9214285714285714,0.9466192170818505,0.9466192170818505,0.9359430604982206,0.9359430604982206,0.9373106253177428,0.009265849816086611,0.9222222222222222,0.9275555555555557,0.8706666666666667,0.9622222222222222,0.8822222222222221,0.9129777777777777,0.03304276316428251,2,0.9458611111111113,0.9536028602860286,0.9454070407040703,0.9455445544554456,0.955005500550055,0.9490842134213422,0.00428763300757227
0.010865402221679688,0.004532888014791678,0.024347972869873048,0.0059445561505309845,4,1,"{'max_depth': 4, 'min_samples_leaf': 1}",0.874113475177305,0.9048913043478262,0.781826900023975,0.9199267902081903,0.8238389384580187,0.860919481643063,0.051419973301297855,32,0.9194985912253464,0.9408146931210244,0.9408146931210244,0.9276767330130404,0.9322382512731038,0.9322085923507079,0.008126656117401015,0.8333333333333334,0.875,0.6976744186046512,0.8936170212765957,0.7659574468085106,0.8131164440046181,0.0724837530800852,35,0.8924731182795699,0.9222797927461139,0.9222797927461139,0.9032258064516129,0.91005291005291,0.910062284055264,0.01144247616387275,0.7692307692307693,0.84,0.6,0.84,0.72,0.7538461538461538,0.08932620890664249,35,0.83,0.8811881188118812,0.8811881188118812,0.8316831683168316,0.8514851485148515,0.855108910891089,0.022594710206609327,0.8873239436619719,0.9142857142857143,0.8142857142857143,0.9285714285714286,0.8428571428571429,0.8774647887323944,0.043021289453318935,29,0.9285714285714286,0.9466192170818505,0.9466192170818505,0.9359430604982206,0.9395017793594306,0.939450940518556,0.006832861257310166,0.9064102564102563,0.9275555555555557,0.8706666666666667,0.9622222222222222,0.8546666666666666,0.9043042735042734,0.03871673196707015,23,0.9484166666666667,0.9536028602860286,0.9454070407040703,0.9455445544554456,0.9685093509350935,0.952296094609461,0.008633303383295541
0.008053350448608398,0.0007357018263173842,0.02292642593383789,0.00485149851972087,4,2,"{'max_depth': 4, 'min_samples_leaf': 2}",0.874113475177305,0.9048913043478262,0.781826900023975,0.9199267902081903,0.8238389384580187,0.860919481643063,0.051419973301297855,32,0.9194985912253464,0.9408146931210244,0.9408146931210244,0.9276767330130404,0.9322382512731038,0.9322085923507079,0.008126656117401015,0.8333333333333334,0.875,0.6976744186046512,0.8936170212765957,0.7659574468085106,0.8131164440046181,0.0724837530800852,35,0.8924731182795699,0.9222797927461139,0.9222797927461139,0.9032258064516129,0.91005291005291,0.910062284055264,0.01144247616387275,0.7692307692307693,0.84,0.6,0.84,0.72,0.7538461538461538,0.08932620890664249,35,0.83,0.8811881188118812,0.8811881188118812,0.8316831683168316,0.8514851485148515,0.855108910891089,0.022594710206609327,0.8873239436619719,0.9142857142857143,0.8142857142857143,0.9285714285714286,0.8428571428571429,0.8774647887323944,0.043021289453318935,29,0.9285714285714286,0.9466192170818505,0.9466192170818505,0.9359430604982206,0.9395017793594306,0.939450940518556,0.006832861257310166,0.9064102564102563,0.9275555555555557,0.8706666666666667,0.9622222222222222,0.8546666666666666,0.9043042735042734,0.03871673196707015,23,0.9484166666666667,0.9536028602860286,0.9454070407040703,0.9455445544554456,0.9685093509350935,0.952296094609461,0.008633303383295541
0.014890956878662109,0.006656840789870929,0.030057477951049804,0.016598473056234096,8,5,"{'max_depth': 8, 'min_samples_leaf': 5}",0.8804713804713804,0.9048913043478262,0.781826900023975,0.8901098901098901,0.8470279720279721,0.8608654893962088,0.043855384656793846,34,0.9576777739608382,0.9373257499721199,0.9408146931210244,0.9649902404584908,0.957210293893711,0.9516037502812369,0.01065636205689469,0.8518518518518519,0.875,0.6976744186046512,0.8571428571428571,0.8076923076923077,0.8178722870583336,0.06404923675574484,31,0.9463414634146341,0.9183673469387755,0.9222797927461139,0.9547738693467337,0.9447236180904522,0.9372972181073418,0.014326522364967197,0.8846153846153846,0.84,0.6,0.84,0.84,0.8009230769230768,0.10193674799460682,31,0.97,0.8910891089108911,0.8811881188118812,0.9405940594059405,0.9306930693069307,0.9227128712871288,0.03269207979264262,0.8873239436619719,0.9142857142857143,0.8142857142857143,0.9,0.8571428571428571,0.8746076458752515,0.035565655529857805,34,0.9607142857142857,0.9430604982206405,0.9466192170818505,0.9679715302491103,0.9608540925266904,0.9558439247585154,0.009427748804560121,0.9188034188034189,0.9275555555555557,0.8706666666666667,0.9133333333333334,0.8404444444444445,0.8941606837606837,0.03324898660023024,36,0.9835833333333334,0.9577832783278328,0.9454070407040703,0.9773927392739274,0.9628987898789879,0.9654130363036304,0.013699981599891782
0.009840774536132812,0.0008864268542500054,0.022775983810424803,0.0016488587085061576,,5,"{'max_depth': None, 'min_samples_leaf': 5}",0.8804713804713804,0.9048913043478262,0.781826900023975,0.8901098901098901,0.8470279720279721,0.8608654893962088,0.043855384656793846,34,0.9576777739608382,0.9373257499721199,0.9408146931210244,0.9649902404584908,0.957210293893711,0.9516037502812369,0.01065636205689469,0.8518518518518519,0.875,0.6976744186046512,0.8571428571428571,0.8076923076923077,0.8178722870583336,0.06404923675574484,31,0.9463414634146341,0.9183673469387755,0.9222797927461139,0.9547738693467337,0.9447236180904522,0.9372972181073418,0.014326522364967197,0.8846153846153846,0.84,0.6,0.84,0.84,0.8009230769230768,0.10193674799460682,31,0.97,0.8910891089108911,0.8811881188118812,0.9405940594059405,0.9306930693069307,0.9227128712871288,0.03269207979264262,0.8873239436619719,0.9142857142857143,0.8142857142857143,0.9,0.8571428571428571,0.8746076458752515,0.035565655529857805,34,0.9607142857142857,0.9430604982206405,0.9466192170818505,0.9679715302491103,0.9608540925266904,0.9558439247585154,0.009427748804560121,0.9188034188034189,0.9275555555555557,0.8706666666666667,0.9133333333333334,0.8404444444444445,0.8941606837606837,0.03324898660023024,36,0.9835833333333334,0.9577832783278328,0.9454070407040703,0.9773927392739274,0.9628987898789879,0.9654130363036304,0.013699981599891782
0.007789802551269531,0.0006191084320904362,0.022989940643310548,0.004687717565001138,4,5,"{'max_depth': 4, 'min_samples_leaf': 5}",0.874113475177305,0.9048913043478262,0.8198830409356725,0.8704902867715079,0.8303591099361093,0.8599474434336842,0.031023876165183803,36,0.9119194692290093,0.9373257499721199,0.9408146931210244,0.9238645276292335,0.9370237561631556,0.9301896392229085,0.0108104315324992,0.8333333333333334,0.875,0.7555555555555555,0.8260869565217391,0.7843137254901961,0.814857914180165,0.041313969048554854,34,0.8829787234042553,0.9183673469387755,0.9222797927461139,0.8983957219251337,0.9175257731958762,0.907909471642031,0.014969303132092127,0.7692307692307693,0.84,0.68,0.76,0.8,0.7698461538461538,0.05291592080419853,33,0.83,0.8910891089108911,0.8811881188118812,0.8316831683168316,0.8811881188118812,0.8630297029702969,0.02653432835621732,0.8873239436619719,0.9142857142857143,0.8428571428571429,0.8857142857142857,0.8428571428571429,0.8746076458752515,0.027840975825232078,34,0.9214285714285714,0.9430604982206405,0.9466192170818505,0.9323843416370107,0.9430604982206405,0.9373106253177428,0.009265849816086611,0.9222222222222222,0.9275555555555557,0.8768888888888889,0.9417777777777778,0.8706666666666668,0.9078222222222223,0.028590734923341667,17,0.9458611111111113,0.9577832783278328,0.9454070407040703,0.9661716171617163,0.956050605060506,0.9542547304730473,0.007828441276385673
0.008038091659545898,0.000770702672068952,0.021036672592163085,0.0017134843845970314,4,10,"{'max_depth': 4, 'min_samples_leaf': 10}",0.8482905982905983,0.9066666666666667,0.7619047619047619,0.8558682223747426,0.8273155416012559,0.8400091581676051,0.04695687430921279,37,0.9192030230161456,0.9040103846416616,0.9125353706847765,0.9167242912180185,0.9322382512731038,0.9169422641667412,0.009228000677851091,0.8076923076923077,0.88,0.6666666666666666,0.8085106382978723,0.7755102040816326,0.7876759633476959,0.06949780003242512,37,0.8975609756097561,0.8780487804878049,0.8842105263157894,0.8900523560209425,0.91005291005291,0.8919851096974405,0.011098978743369424,0.8076923076923077,0.88,0.56,0.76,0.76,0.7535384615384615,0.10626927948995235,37,0.92,0.8910891089108911,0.8316831683168316,0.8415841584158416,0.8514851485148515,0.8671683168316833,0.03323581723236586,0.8591549295774648,0.9142857142857143,0.8,0.8714285714285714,0.8428571428571429,0.8575452716297788,0.03726127818148422,37,0.925,0.9110320284697508,0.9217081850533808,0.9252669039145908,0.9395017793594306,0.9245017793594306,0.009111223820853269,0.9384615384615385,0.9253333333333333,0.8666666666666667,0.9382222222222223,0.8457777777777779,0.9028923076923079,0.03896495673064032,29,0.9627222222222223,0.9508250825082509,0.9400715071507151,0.9655940594059407,0.9590484048404839,0.9556522552255226,0.009234923312257582
0.020466184616088866,0.025029789221587367,0.0255068302154541,0.008281235329987105,5,10,"{'max_depth': 5, 'min_samples_leaf': 10}",0.8482905982905983,0.9066666666666667,0.7619047619047619,0.8414855072463767,0.8097826086956521,0.8336260285608112,0.047590344791971405,38,0.9192030230161456,0.9040103846416616,0.9125353706847765,0.91498899889989,0.926420528934276,0.9154316612353499,0.007402815557776036,0.8076923076923077,0.88,0.6666666666666666,0.7916666666666666,0.75,0.7792051282051282,0.07020578374326376,38,0.8975609756097561,0.8780487804878049,0.8842105263157894,0.8910891089108911,0.9054726368159204,0.8912764056280323,0.009653606550517379,0.8076923076923077,0.88,0.56,0.76,0.72,0.7455384615384615,0.10698492953649588,38,0.92,0.8910891089108911,0.8316831683168316,0.8910891089108911,0.900990099009901,0.8869702970297031,0.029590917355867326,0.8591549295774648,0.9142857142857143,0.8,0.8571428571428571,0.8285714285714286,0.8518309859154931,0.03797343105728478,38,0.925,0.9110320284697508,0.9217081850533808,0.9217081850533808,0.9323843416370107,0.9223665480427046,0.006879381880817455,0.9384615384615385,0.9253333333333333,0.8666666666666667,0.9408888888888889,0.8737777777777779,0.909025641025641,0.03220054043937187,7,0.9627222222222223,0.9508250825082509,0.9400715071507151,0.9692794279427942,0.9841034103410341,0.9614003300330033,0.015139431852342993
0.008421802520751953,0.0010646360925439416,0.030718517303466798,0.014663734989699452,6,10,"{'max_depth': 6, 'min_samples_leaf': 10}",0.8482905982905983,0.9066666666666667,0.7619047619047619,0.8414855072463767,0.8097826086956521,0.8336260285608112,0.047590344791971405,38,0.9192030230161456,0.9040103846416616,0.9125353706847765,0.91498899889989,0.926420528934276,0.9154316612353499,0.007402815557776036,0.8076923076923077,0.88,0.6666666666666666,0.7916666666666666,0.75,0.7792051282051282,0.07020578374326376,38,0.8975609756097561,0.8780487804878049,0.8842105263157894,0.8910891089108911,0.9054726368159204,0.8912764056280323,0.009653606550517379,0.8076923076923077,0.88,0.56,0.76,0.72,0.7455384615384615,0.10698492953649588,38,0.92,0.8910891089108911,0.8316831683168316,0.8910891089108911,0.900990099009901,0.8869702970297031,0.029590917355867326,0.8591549295774648,0.9142857142857143,0.8,0.8571428571428571,0.8285714285714286,0.8518309859154931,0.03797343105728478,38,0.925,0.9110320284697508,0.9217081850533808,0.9217081850533808,0.9323843416370107,0.9223665480427046,0.006879381880817455,0.9384615384615385,0.9253333333333333,0.8666666666666667,0.9408888888888889,0.8737777777777779,0.909025641025641,0.03220054043937187,7,0.9627222222222223,0.9508250825082509,0.9400715071507151,0.9692794279427942,0.9841034103410341,0.9614003300330033,0.015139431852342993
0.010520696640014648,0.002721862338298681,0.030182838439941406,0.013954846773932373,7,10,"{'max_depth': 7, 'min_samples_leaf': 10}",0.8482905982905983,0.9066666666666667,0.7619047619047619,0.8414855072463767,0.8097826086956521,0.8336260285608112,0.047590344791971405,38,0.9192030230161456,0.9040103846416616,0.9125353706847765,0.91498899889989,0.926420528934276,0.9154316612353499,0.007402815557776036,0.8076923076923077,0.88,0.6666666666666666,0.7916666666666666,0.75,0.7792051282051282,0.07020578374326376,38,0.8975609756097561,0.8780487804878049,0.8842105263157894,0.8910891089108911,0.9054726368159204,0.8912764056280323,0.009653606550517379,0.8076923076923077,0.88,0.56,0.76,0.72,0.7455384615384615,0.10698492953649588,38,0.92,0.8910891089108911,0.8316831683168316,0.8910891089108911,0.900990099009901,0.8869702970297031,0.029590917355867326,0.8591549295774648,0.9142857142857143,0.8,0.8571428571428571,0.8285714285714286,0.8518309859154931,0.03797343105728478,38,0.925,0.9110320284697508,0.9217081850533808,0.9217081850533808,0.9323843416370107,0.9223665480427046,0.006879381880817455,0.9384615384615385,0.9253333333333333,0.8666666666666667,0.9408888888888889,0.8737777777777779,0.909025641025641,0.03220054043937187,7,0.9627222222222223,0.9508250825082509,0.9400715071507151,0.9692794279427942,0.9841034103410341,0.9614003300330033,0.015139431852342993
0.010112905502319336,0.0018360852363940479,0.0237762451171875,0.003622927158333154,8,10,"{'max_depth': 8, 'min_samples_leaf': 10}",0.8482905982905983,0.9066666666666667,0.7619047619047619,0.8414855072463767,0.8097826086956521,0.8336260285608112,0.047590344791971405,38,0.9192030230161456,0.9040103846416616,0.9125353706847765,0.91498899889989,0.926420528934276,0.9154316612353499,0.007402815557776036,0.8076923076923077,0.88,0.6666666666666666,0.7916666666666666,0.75,0.7792051282051282,0.07020578374326376,38,0.8975609756097561,0.8780487804878049,0.8842105263157894,0.8910891089108911,0.9054726368159204,0.8912764056280323,0.009653606550517379,0.8076923076923077,0.88,0.56,0.76,0.72,0.7455384615384615,0.10698492953649588,38,0.92,0.8910891089108911,0.8316831683168316,0.8910891089108911,0.900990099009901,0.8869702970297031,0.029590917355867326,0.8591549295774648,0.9142857142857143,0.8,0.8571428571428571,0.8285714285714286,0.8518309859154931,0.03797343105728478,38,0.925,0.9110320284697508,0.9217081850533808,0.9217081850533808,0.9323843416370107,0.9223665480427046,0.006879381880817455,0.9384615384615385,0.9253333333333333,0.8666666666666667,0.9408888888888889,0.8737777777777779,0.909025641025641,0.03220054043937187,7,0.9627222222222223,0.9508250825082509,0.9400715071507151,0.9692794279427942,0.9841034103410341,0.9614003300330033,0.015139431852342993
0.009336471557617188,0.0017371020472127035,0.023848485946655274,0.0028452365957666852,,10,"{'max_depth': None, 'min_samples_leaf': 10}",0.8482905982905983,0.9066666666666667,0.7619047619047619,0.8414855072463767,0.8097826086956521,0.8336260285608112,0.047590344791971405,38,0.9192030230161456,0.9040103846416616,0.9125353706847765,0.91498899889989,0.926420528934276,0.9154316612353499,0.007402815557776036,0.8076923076923077,0.88,0.6666666666666666,0.7916666666666666,0.75,0.7792051282051282,0.07020578374326376,38,0.8975609756097561,0.8780487804878049,0.8842105263157894,0.8910891089108911,0.9054726368159204,0.8912764056280323,0.009653606550517379,0.8076923076923077,0.88,0.56,0.76,0.72,0.7455384615384615,0.10698492953649588,38,0.92,0.8910891089108911,0.8316831683168316,0.8910891089108911,0.900990099009901,0.8869702970297031,0.029590917355867326,0.8591549295774648,0.9142857142857143,0.8,0.8571428571428571,0.8285714285714286,0.8518309859154931,0.03797343105728478,38,0.925,0.9110320284697508,0.9217081850533808,0.9217081850533808,0.9323843416370107,0.9223665480427046,0.006879381880817455,0.9384615384615385,0.9253333333333333,0.8666666666666667,0.9408888888888889,0.8737777777777779,0.909025641025641,0.03220054043937187,7,0.9627222222222223,0.9508250825082509,0.9400715071507151,0.9692794279427942,0.9841034103410341,0.9614003300330033,0.015139431852342993
